PF07072	\N	\N	DUF1342	Protein of unknown function (DUF1342)
PF07073	\N	\N	ROF	Modulator of Rho-dependent transcription termination (ROF)
PF07074	\N	\N	TRAP-gamma	Translocon-associated protein, gamma subunit (TRAP-gamma)
PF07075	\N	\N	DUF1343	Protein of unknown function (DUF1343)
PF07076	\N	\N	DUF1344	Protein of unknown function (DUF1344)
PF07077	\N	\N	DUF1345	Protein of unknown function (DUF1345)
PF07078	\N	\N	FYTT	Forty-two-three protein
PF07079	\N	\N	DUF1347	Protein of unknown function (DUF1347)
PF07080	CL0051	NTF2	DUF1348	Protein of unknown function (DUF1348)
PF07081	\N	\N	DUF1349	Protein of unknown function (DUF1349)
PF07082	CL0028	AB_hydrolase	DUF1350	Protein of unknown function (DUF1350)
PF07083	\N	\N	DUF1351	Protein of unknown function (DUF1351)
PF07084	\N	\N	Spot_14	Thyroid hormone-inducible hepatic protein Spot 14
PF07085	CL0365	MurF-HprK_N	DRTGG	DRTGG domain
PF07086	\N	\N	DUF1352	Protein of unknown function (DUF1352)
PF07087	\N	\N	DUF1353	Protein of unknown function (DUF1353)
PF07088	CL0023	P-loop_NTPase	GvpD	GvpD gas vesicle protein
PF07090	CL0014	Glutaminase_I	DUF1355	Protein of unknown function (DUF1355)
PF07091	CL0063	NADP_Rossmann	FmrO	Ribosomal RNA methyltransferase (FmrO)
PF07092	\N	\N	DUF1356	Protein of unknown function (DUF1356)
PF07093	\N	\N	SGT1	SGT1 protein
PF07094	\N	\N	DUF1357	Protein of unknown function (DUF1357)
PF07095	\N	\N	IgaA	Intracellular growth attenuator protein IgaA
PF07096	\N	\N	DUF1358	Protein of unknown function (DUF1358)
PF07097	\N	\N	DUF1359	Protein of unknown function (DUF1359)
PF07098	\N	\N	DUF1360	Protein of unknown function (DUF1360)
PF07099	\N	\N	DUF1361	Protein of unknown function (DUF1361)
PF07100	\N	\N	ASRT	Anabaena sensory rhodopsin transducer
PF07101	\N	\N	DUF1363	Protein of unknown function (DUF1363)
PF07102	\N	\N	DUF1364	Protein of unknown function (DUF1364)
PF07103	\N	\N	DUF1365	Protein of unknown function (DUF1365)
PF07104	\N	\N	DUF1366	Protein of unknown function (DUF1366)
PF07105	\N	\N	DUF1367	Protein of unknown function (DUF1367)
PF07106	CL0123	HTH	TBPIP	Tat binding protein 1(TBP-1)-interacting protein (TBPIP)
PF07107	CL0051	NTF2	WI12	Wound-induced protein WI12
PF07108	\N	\N	PipA	PipA protein
PF07109	CL0063	NADP_Rossmann	Mg-por_mtran_C	Magnesium-protoporphyrin IX methyltransferase C-terminus
PF07110	CL0032	Dim_A_B_barrel	EthD	EthD domain
PF07111	\N	\N	HCR	Alpha helical coiled-coil rod protein (HCR)
PF07112	\N	\N	DUF1368	Protein of unknown function (DUF1368)
PF07114	\N	\N	DUF1370	Protein of unknown function (DUF1370)
PF07115	\N	\N	DUF1371	Protein of unknown function (DUF1371)
PF07116	\N	\N	DUF1372	Protein of unknown function (DUF1372)
PF07117	\N	\N	DUF1373	Protein of unknown function (DUF1373)
PF07118	\N	\N	DUF1374	Protein of unknown function (DUF1374)
PF07119	\N	\N	DUF1375	Protein of unknown function (DUF1375)
PF07120	\N	\N	DUF1376	Protein of unknown function (DUF1376)
PF07122	\N	\N	VLPT	Variable length PCR target protein (VLPT)
PF07123	\N	\N	PsbW	Photosystem II reaction centre W protein (PsbW)
PF07124	\N	\N	Phytoreo_P8	Phytoreovirus outer capsid protein P8
PF07125	\N	\N	DUF1378	Protein of unknown function (DUF1378)
PF07126	\N	\N	DUF1379	Protein of unknown function (DUF1379)
PF07127	\N	\N	Nodulin_late	Late nodulin protein
PF07128	\N	\N	DUF1380	Protein of unknown function (DUF1380)
PF07129	\N	\N	DUF1381	Protein of unknown function (DUF1381)
PF07130	\N	\N	YebG	YebG protein
PF07131	\N	\N	DUF1382	Protein of unknown function (DUF1382)
PF07133	\N	\N	Merozoite_SPAM	Merozoite surface protein (SPAM)
PF07134	\N	\N	DUF1383	Protein of unknown function (DUF1383)
PF07136	\N	\N	DUF1385	Protein of unknown function (DUF1385)
PF07137	CL0116	Calycin	VDE	Violaxanthin de-epoxidase (VDE)
PF07138	\N	\N	DUF1386	Protein of unknown function (DUF1386)
PF07139	\N	\N	DUF1387	Protein of unknown function (DUF1387)
PF07140	CL0159	E-set	IFNGR1	Interferon gamma receptor (IFNGR1)
PF07141	\N	\N	Phage_term_sma	Putative bacteriophage terminase small subunit
PF07142	\N	\N	DUF1388	Repeat of unknown function (DUF1388)
PF07143	\N	\N	CrtC	Hydroxyneurosporene synthase (CrtC)
PF07145	\N	\N	PAM2	Ataxin-2 C-terminal region
PF07146	\N	\N	DUF1389	Protein of unknown function (DUF1389)
PF07147	\N	\N	PDCD9	Mitochondrial 28S ribosomal protein S30 (PDCD9)
PF07148	\N	\N	MalM	Maltose operon periplasmic protein precursor (MalM)
PF07149	\N	\N	Pes-10	Pes-10
PF07150	\N	\N	DUF1390	Protein of unknown function (DUF1390)
PF07151	\N	\N	DUF1391	Protein of unknown function (DUF1391)
PF07152	CL0236	PDDEXK	YaeQ	YaeQ protein
PF07153	\N	\N	Marek_SORF3	Marek's disease-like virus SORF3 protein
PF07154	\N	\N	DUF1392	Protein of unknown function (DUF1392)
PF07155	CL0315	Gx_transp	ECF-ribofla_trS	ECF-type riboflavin transporter, S component
PF07156	CL0063	NADP_Rossmann	Prenylcys_lyase	Prenylcysteine lyase
PF07157	CL0063	NADP_Rossmann	DNA_circ_N	DNA circularisation protein N-terminus
PF07158	CL0182	IT	MatC_N	Dicarboxylate carrier protein MatC N-terminus
PF07159	\N	\N	DUF1394	Protein of unknown function (DUF1394)
PF07160	\N	\N	DUF1395	Protein of unknown function (DUF1395)
PF07161	\N	\N	DUF1396	Protein of unknown function (DUF1396)
PF07162	CL0154	C2	B9-C2	Ciliary basal body-associated, B9 protein
PF07163	\N	\N	Pex26	Pex26 protein
PF07165	\N	\N	DUF1397	Protein of unknown function (DUF1397)
PF07166	\N	\N	DUF1398	Protein of unknown function (DUF1398)
PF07167	CL0028	AB_hydrolase	PhaC_N	Poly-beta-hydroxybutyrate polymerase (PhaC) N-terminus
PF07168	CL0184	DMT	Ureide_permease	Ureide permease
PF07171	\N	\N	MlrC_C	MlrC C-terminus
PF07172	\N	\N	GRP	Glycine rich protein family
PF07173	\N	\N	DUF1399	Protein of unknown function (DUF1399)
PF07174	\N	\N	FAP	Fibronectin-attachment protein (FAP)
PF07175	\N	\N	Osteoregulin	Osteoregulin
PF07176	CL0028	AB_hydrolase	DUF1400	Alpha/beta hydrolase of unknown function (DUF1400)
PF07177	\N	\N	Neuralized	Neuralized
PF07178	\N	\N	TraL	TraL protein
PF07179	\N	\N	SseB	SseB protein N-terminal domain
PF07180	\N	\N	DUF1401	Protein of unknown function (DUF1401)
PF07181	\N	\N	VirC2	VirC2 protein
PF07182	\N	\N	DUF1402	Protein of unknown function (DUF1402)
PF07183	\N	\N	DUF1403	Protein of unknown function (DUF1403)
PF07184	\N	\N	CTV_P33	Citrus tristeza virus P33 protein
PF07185	\N	\N	DUF1404	Protein of unknown function (DUF1404)
PF07187	\N	\N	DUF1405	Protein of unknown function (DUF1405)
PF07188	\N	\N	KSHV_K8	Kaposi's sarcoma-associated herpesvirus (KSHV) K8 protein
PF07189	\N	\N	SF3b10	Splicing factor 3B subunit 10 (SF3b10)
PF07190	\N	\N	DUF1406	Protein of unknown function (DUF1406)
PF07191	CL0167	Zn_Beta_Ribbon	zinc-ribbons_6	zinc-ribbons
PF07192	\N	\N	SNURF	SNURF/RPN4 protein
PF07193	\N	\N	DUF1408	Protein of unknown function (DUF1408)
PF07194	\N	\N	P2	P2 response regulator binding domain
PF07195	\N	\N	FliD_C	Flagellar hook-associated protein 2 C-terminus
PF07196	\N	\N	Flagellin_IN	Flagellin hook IN motif
PF07197	\N	\N	DUF1409	Protein of unknown function (DUF1409)
PF07198	\N	\N	DUF1410	Protein of unknown function (DUF1410)
PF07199	\N	\N	DUF1411	Protein of unknown function (DUF1411)
PF07200	\N	\N	Mod_r	Modifier of rudimentary (Mod(r)) protein
PF07201	\N	\N	HrpJ	HrpJ-like domain
PF07202	\N	\N	Tcp10_C	T-complex protein 10 C-terminus
PF07203	\N	\N	DUF1412	Protein of unknown function (DUF1412)
PF07204	\N	\N	Orthoreo_P10	Orthoreovirus membrane fusion protein p10
PF07205	\N	\N	DUF1413	Domain of unknown function (DUF1413)
PF07206	\N	\N	Baculo_LEF-10	Baculovirus late expression factor 10 (LEF-10)
PF07207	\N	\N	Lir1	Light regulated protein Lir1
PF07208	\N	\N	DUF1414	Protein of unknown function (DUF1414)
PF07209	\N	\N	DUF1415	Protein of unknown function (DUF1415)
PF07210	CL0287	Transthyretin	DUF1416	Protein of unknown function (DUF1416)
PF07212	\N	\N	Hyaluronidase_1	Hyaluronidase protein (HylP)
PF07213	\N	\N	DAP10	DAP10 membrane protein
PF07214	\N	\N	DUF1418	Protein of unknown function (DUF1418)
PF07215	\N	\N	DUF1419	Protein of unknown function (DUF1419)
PF07216	\N	\N	LcrG	LcrG protein
PF07217	\N	\N	Het-C	Heterokaryon incompatibility protein Het-C
PF07218	\N	\N	RAP1	Rhoptry-associated protein 1 (RAP-1)
PF07219	CL0020	TPR	HemY_N	HemY protein N-terminus
PF07220	CL0111	GT-C	DUF1420	Protein of unknown function (DUF1420)
PF07221	CL0059	6_Hairpin	GlcNAc_2-epim	N-acylglucosamine 2-epimerase (GlcNAc 2-epimerase)
PF07222	\N	\N	PBP_sp32	Proacrosin binding protein sp32
PF07223	\N	\N	DUF1421	Protein of unknown function (DUF1421)
PF07224	CL0028	AB_hydrolase	Chlorophyllase	Chlorophyllase
PF07225	\N	\N	NDUF_B4	NADH-ubiquinone oxidoreductase B15 subunit (NDUFB4)
PF07226	\N	\N	DUF1422	Protein of unknown function (DUF1422)
PF07227	\N	\N	DUF1423	Protein of unknown function (DUF1423)
PF07228	CL0238	PP2C	SpoIIE	Stage II sporulation protein E (SpoIIE)
PF07229	\N	\N	VirE2	VirE2
PF07230	\N	\N	Peptidase_S80	Bacteriophage T4-like capsid assembly protein (Gp20)
PF07231	\N	\N	Hs1pro-1_N	Hs1pro-1 N-terminus
PF07232	CL0169	Rep	DUF1424	Putative rep protein (DUF1424)
PF07233	\N	\N	DUF1425	Protein of unknown function (DUF1425)
PF07234	\N	\N	DUF1426	Protein of unknown function (DUF1426)
PF07235	\N	\N	DUF1427	Protein of unknown function (DUF1427)
PF07236	\N	\N	Phytoreo_S7	Phytoreovirus S7 protein
PF07237	\N	\N	DUF1428	Protein of unknown function (DUF1428)
PF07238	\N	\N	PilZ	PilZ domain
PF07239	CL0193	MBB	OpcA	Outer membrane protein OpcA
PF07240	\N	\N	Turandot	Stress-inducible humoral factor Turandot
PF07242	CL0404	BPD_transp_1	DUF1430	Protein of unknown function (DUF1430)
PF07243	\N	\N	Phlebovirus_G1	Phlebovirus glycoprotein G1
PF07244	CL0191	POTRA	Surf_Ag_VNR	Surface antigen variable number repeat
PF07245	\N	\N	Phlebovirus_G2	Phlebovirus glycoprotein G2
PF07246	\N	\N	Phlebovirus_NSM	Phlebovirus nonstructural protein NS-M
PF07247	CL0149	CoA-acyltrans	AATase	Alcohol acetyltransferase
PF07248	\N	\N	DUF1431	Protein of unknown function (DUF1431)
PF07249	CL0199	DPBB	Cerato-platanin	Cerato-platanin
PF07250	\N	\N	Glyoxal_oxid_N	Glyoxal oxidase N-terminus
PF07252	\N	\N	DUF1433	Protein of unknown function (DUF1433)
PF07253	\N	\N	Gypsy	Gypsy protein
PF07254	\N	\N	DUF1434	Protein of unknown function (DUF1434)
PF07255	\N	\N	Benyvirus_14KDa	Benyvirus 14KDa protein
PF07256	\N	\N	DUF1435	Protein of unknown function (DUF1435)
PF07258	\N	\N	HCaRG	HCaRG protein
PF07259	\N	\N	ProSAAS	ProSAAS precursor
PF07260	\N	\N	ANKH	Progressive ankylosis protein (ANKH)
PF07261	\N	\N	DnaB_2	Replication initiation and membrane attachment
PF07262	\N	\N	DUF1436	Protein of unknown function (DUF1436)
PF07263	\N	\N	DMP1	Dentin matrix protein 1 (DMP1)
PF07264	\N	\N	EI24	Etoposide-induced protein 2.4 (EI24)
PF07265	\N	\N	TAP35_44	Tapetum specific protein TAP35/TAP44
PF07267	\N	\N	Nucleo_P87	Nucleopolyhedrovirus capsid protein P87
PF07268	\N	\N	EppA_BapA	Exported protein precursor (EppA/BapA)
PF07270	\N	\N	DUF1438	Protein of unknown function (DUF1438)
PF07271	\N	\N	Cytadhesin_P30	Cytadhesin P30/P32
PF07272	\N	\N	Orthoreo_P17	Orthoreovirus P17 protein
PF07273	\N	\N	DUF1439	Protein of unknown function (DUF1439)
PF07274	\N	\N	DUF1440	Protein of unknown function (DUF1440)
PF07275	\N	\N	ArdA	Antirestriction protein (ArdA)
PF07276	\N	\N	PSGP	Apopolysialoglycoprotein (PSGP)
PF07277	\N	\N	SapC	SapC
PF07278	CL0123	HTH	DUF1441	Protein of unknown function (DUF1441)
PF07279	CL0063	NADP_Rossmann	DUF1442	Protein of unknown function (DUF1442)
PF07280	\N	\N	DUF1443	Protein of unknown function (DUF1443)
PF07281	\N	\N	INSIG	Insulin-induced protein (INSIG)
PF07282	CL0167	Zn_Beta_Ribbon	OrfB_Zn_ribbon	Putative transposase DNA-binding domain
PF07283	\N	\N	TrbH	Conjugal transfer protein TrbH
PF07284	\N	\N	BCHF	2-vinyl bacteriochlorophyllide hydratase (BCHF)
PF07285	\N	\N	DUF1444	Protein of unknown function (DUF1444)
PF07286	\N	\N	DUF1445	Protein of unknown function (DUF1445)
PF07287	\N	\N	DUF1446	Protein of unknown function (DUF1446)
PF07288	\N	\N	DUF1447	Protein of unknown function (DUF1447)
PF07289	CL0266	PH	DUF1448	Protein of unknown function (DUF1448)
PF07290	CL0252	NfeD-like	DUF1449	Protein of unknown function (DUF1449)
PF07291	CL0131	DoxD-like	MauE	Methylamine utilisation protein MauE
PF07292	\N	\N	NID	Nmi/IFP 35 domain (NID)
PF07293	\N	\N	DUF1450	Protein of unknown function (DUF1450)
PF07294	\N	\N	Fibroin_P25	Fibroin P25
PF07295	\N	\N	DUF1451	Protein of unknown function (DUF1451)
PF07296	\N	\N	TraP	TraP protein
PF07297	\N	\N	DPM2	Dolichol phosphate-mannose biosynthesis regulatory protein (DPM2)
PF07298	CL0115	Steroid_dh	NnrU	NnrU protein
PF07299	\N	\N	FBP	Fibronectin-binding protein (FBP)
PF07301	\N	\N	DUF1453	Protein of unknown function (DUF1453)
PF07302	CL0399	Asp-glut_race	AroM	AroM protein
PF07303	\N	\N	Occludin_ELL	Occludin homology domain
PF07304	\N	\N	SRA1	Steroid receptor RNA activator (SRA1)
PF07305	\N	\N	DUF1454	Protein of unknown function (DUF1454)
PF07306	\N	\N	DUF1455	Protein of unknown function (DUF1455)
PF07307	\N	\N	HEPPP_synt_1	Heptaprenyl diphosphate synthase (HEPPP synthase) subunit 1
PF07308	\N	\N	DUF1456	Protein of unknown function (DUF1456)
PF07309	\N	\N	FlaF	Flagellar protein FlaF
PF07310	CL0183	PAS_Fold	PAS_5	PAS domain
PF07311	CL0319	SHS2	Dodecin	Dodecin
PF07312	\N	\N	DUF1459	Protein of unknown function (DUF1459)
PF07313	CL0125	Peptidase_CA	DUF1460	Protein of unknown function (DUF1460)
PF07314	\N	\N	DUF1461	Protein of unknown function (DUF1461)
PF07315	\N	\N	DUF1462	Protein of unknown function (DUF1462)
PF07316	\N	\N	DUF1463	Protein of unknown function (DUF1463)
PF07317	\N	\N	YcgR	Flagellar regulator YcgR
PF07318	CL0108	Actin_ATPase	DUF1464	Protein of unknown function (DUF1464)
PF07319	\N	\N	DnaI_N	Primosomal protein DnaI N-terminus
PF07321	\N	\N	YscO	Type III secretion protein YscO
PF07322	\N	\N	Seadorna_Vp10	Seadornavirus Vp10
PF07323	\N	\N	DUF1465	Protein of unknown function (DUF1465)
PF07324	\N	\N	DGCR6	DiGeorge syndrome critical region 6 (DGCR6) protein
PF07325	\N	\N	Curto_V2	Curtovirus V2 protein
PF07326	\N	\N	DUF1466	Protein of unknown function (DUF1466)
PF07327	\N	\N	Neuroparsin	Neuroparsin
PF07328	\N	\N	VirD1	T-DNA border endonuclease VirD1
PF07330	\N	\N	DUF1467	Protein of unknown function (DUF1467)
PF07331	\N	\N	TctB	Tripartite tricarboxylate transporter TctB family
PF07332	\N	\N	DUF1469	Protein of unknown function (DUF1469)
PF07333	CL0054	Knottin_1	SLR1-BP	S locus-related glycoprotein 1 binding pollen coat protein (SLR1-BP)
PF07334	\N	\N	IFP_35_N	Interferon-induced 35 kDa protein (IFP 35) N-terminus
PF07335	\N	\N	Glyco_hydro_75	Fungal chitosanase of glycosyl hydrolase group 75
PF07336	\N	\N	DUF1470	Protein of unknown function (DUF1470)
PF07337	\N	\N	CagY_M	DC-EC Repeat
PF07338	\N	\N	DUF1471	Protein of unknown function (DUF1471)
PF07339	\N	\N	DUF1472	Protein of unknown function (DUF1472)
PF07340	\N	\N	Herpes_IE1	Cytomegalovirus IE1 protein
PF07341	\N	\N	DUF1473	Protein of unknown function (DUF1473)
PF07342	\N	\N	DUF1474	Protein of unknown function (DUF1474)
PF07343	\N	\N	DUF1475	Protein of unknown function (DUF1475)
PF07344	CL0375	Transporter	Amastin	Amastin surface glycoprotein
PF07345	\N	\N	DUF1476	Domain of unknown function (DUF1476)
PF07346	\N	\N	DUF1477	Protein of unknown function (DUF1477)
PF07347	\N	\N	CI-B14_5a	NADH:ubiquinone oxidoreductase subunit B14.5a (Complex I-B14.5a)
PF07348	CL0526	SUKH	Syd	Syd protein (SUKH-2)
PF07349	\N	\N	DUF1478	Protein of unknown function (DUF1478)
PF07350	CL0029	Cupin	DUF1479	Protein of unknown function (DUF1479)
PF07351	\N	\N	DUF1480	Protein of unknown function (DUF1480)
PF07352	\N	\N	Phage_Mu_Gam	Bacteriophage Mu Gam like protein
PF07353	\N	\N	Uroplakin_II	Uroplakin II
PF07354	\N	\N	Sp38	Zona-pellucida-binding protein (Sp38)
PF07355	\N	\N	GRDB	Glycine/sarcosine/betaine reductase selenoprotein B (GRDB)
PF07356	\N	\N	DUF1481	Protein of unknown function (DUF1481)
PF07357	\N	\N	DRAT	Dinitrogenase reductase ADP-ribosyltransferase (DRAT)
PF07358	\N	\N	DUF1482	Protein of unknown function (DUF1482)
PF07359	\N	\N	LEAP-2	Liver-expressed antimicrobial peptide 2 precursor (LEAP-2)
PF07361	\N	\N	Cytochrom_B562	Cytochrome b562
PF07362	CL0057	Met_repress	CcdA	Post-segregation antitoxin CcdA
PF07363	\N	\N	DUF1484	Protein of unknown function (DUF1484)
PF07364	\N	\N	DUF1485	Protein of unknown function (DUF1485)
PF07365	\N	\N	Toxin_8	Alpha conotoxin precursor
PF07366	CL0051	NTF2	SnoaL	SnoaL-like polyketide cyclase
PF07367	\N	\N	FB_lectin	Fungal fruit body lectin
PF07368	CL0099	ALDH-like	DUF1487	Protein of unknown function (DUF1487)
PF07369	\N	\N	DUF1488	Protein of unknown function (DUF1488)
PF07370	\N	\N	DUF1489	Protein of unknown function (DUF1489)
PF07371	\N	\N	DUF1490	Protein of unknown function (DUF1490)
PF07372	\N	\N	DUF1491	Protein of unknown function (DUF1491)
PF07373	\N	\N	CAMP_factor	CAMP factor (Cfa)
PF07374	CL0123	HTH	DUF1492	Protein of unknown function (DUF1492)
PF07376	\N	\N	Prosystemin	Prosystemin
PF07377	CL0314	PP-binding	DUF1493	Protein of unknown function (DUF1493)
PF07378	\N	\N	FlbT	Flagellar protein FlbT
PF07379	\N	\N	DUF1494	Protein of unknown function (DUF1494)
PF07380	\N	\N	Pneumo_M2	Pneumovirus M2 protein
PF07381	CL0123	HTH	DUF1495	Winged helix DNA-binding domain (DUF1495)
PF07382	\N	\N	HC2	Histone H1-like nucleoprotein HC2
PF07383	\N	\N	DUF1496	Protein of unknown function (DUF1496)
PF07384	\N	\N	DUF1497	Protein of unknown function (DUF1497)
PF07385	CL0029	Cupin	DUF1498	Protein of unknown function (DUF1498)
PF07386	\N	\N	DUF1499	Protein of unknown function (DUF1499)
PF07387	CL0016	PKinase	Seadorna_VP7	Seadornavirus VP7
PF07388	\N	\N	A-2_8-polyST	Alpha-2,8-polysialyltransferase (POLYST)
PF07389	\N	\N	DUF1500	Protein of unknown function (DUF1500)
PF07390	\N	\N	P30	Mycoplasma P30 protein
PF07391	\N	\N	NPR	NPR nonapeptide repeat (2 copies)
PF07392	\N	\N	P19Arf_N	Cyclin-dependent kinase inhibitor 2a p19Arf N-terminus
PF07393	CL0294	Sec10	Sec10	Exocyst complex component Sec10
PF07394	CL0088	Alk_phosphatase	DUF1501	Protein of unknown function (DUF1501)
PF07395	CL0257	Acetyltrans	Mig-14	Mig-14
PF07396	CL0193	MBB	Porin_O_P	Phosphate-selective porin O and P
PF07397	\N	\N	DUF1502	Repeat of unknown function (DUF1502)
PF07398	CL0311	SCP2	MDMPI_C	MDMPI C-terminal domain
PF07399	CL0182	IT	DUF1504	Protein of unknown function (DUF1504)
PF07400	CL0053	4H_Cytokine	IL11	Interleukin 11
PF07401	\N	\N	Lenti_VIF_2	Bovine Lentivirus VIF protein
PF07402	\N	\N	Herpes_U26	Human herpesvirus U26 protein
PF07403	\N	\N	DUF1505	Protein of unknown function (DUF1505)
PF07404	CL0021	OB	TEBP_beta	Telomere-binding protein beta subunit (TEBP beta)
PF07405	\N	\N	DUF1506	Protein of unknown function (DUF1506)
PF07406	\N	\N	NICE-3	NICE-3 protein
PF07407	\N	\N	Seadorna_VP6	Seadornavirus VP6 protein
PF07408	\N	\N	DUF1507	Protein of unknown function (DUF1507)
PF07409	\N	\N	GP46	Phage protein GP46
PF07410	\N	\N	Phage_Gp111	Streptococcus thermophilus bacteriophage Gp111 protein
PF07411	\N	\N	DUF1508	Domain of unknown function (DUF1508)
PF07412	\N	\N	Geminin	Geminin
PF07413	\N	\N	Herpes_UL37_2	Betaherpesvirus immediate-early glycoprotein UL37
PF07415	\N	\N	Herpes_LMP2	Gammaherpesvirus latent membrane protein (LMP2) protein
PF07416	\N	\N	Crinivirus_P26	Crinivirus P26 protein
PF07417	\N	\N	Crl	Transcriptional regulator Crl
PF07418	\N	\N	PCEMA1	Acidic phosphoprotein precursor PCEMA1
PF07419	\N	\N	PilM	PilM
PF07420	\N	\N	DUF1509	Protein of unknown function (DUF1509)
PF07421	\N	\N	Pro-NT_NN	Neurotensin/neuromedin N precursor
PF07422	\N	\N	s48_45	Sexual stage antigen s48/45 domain
PF07423	\N	\N	DUF1510	Protein of unknown function (DUF1510)
PF07424	\N	\N	TrbM	TrbM
PF07425	\N	\N	Pardaxin	Pardaxin
PF07426	\N	\N	Dynactin_p22	Dynactin subunit p22
PF07428	\N	\N	Tri3	15-O-acetyltransferase Tri3
PF07429	CL0113	GT-B	Glyco_transf_56	4-alpha-L-fucosyltransferase glycosyl transferase group 56
PF07430	CL0121	Cystatin	PP1	Phloem filament protein PP1
PF07431	\N	\N	DUF1512	Protein of unknown function (DUF1512)
PF07432	\N	\N	Hc1	Histone H1-like protein Hc1
PF07433	CL0186	Beta_propeller	DUF1513	Protein of unknown function (DUF1513)
PF07434	\N	\N	CblD	CblD like pilus biogenesis initiator
PF07435	CL0285	YycI_YycH	YycH	YycH protein
PF07436	\N	\N	Curto_V3	Curtovirus V3 protein
PF07437	CL0193	MBB	YfaZ	YfaZ precursor
PF07438	\N	\N	DUF1514	Protein of unknown function (DUF1514)
PF07439	\N	\N	DUF1515	Protein of unknown function (DUF1515)
PF07440	\N	\N	Caerin_1	Caerin 1 protein
PF07441	\N	\N	BofA	SigmaK-factor processing regulatory protein BofA
PF07442	\N	\N	Ponericin	Ponericin
PF07444	\N	\N	Ycf66_N	Ycf66 protein N-terminus
PF07445	\N	\N	priB_priC	Primosomal replication protein priB and priC
PF07447	\N	\N	VP40	Matrix protein VP40
PF07448	CL0121	Cystatin	Spp-24	Secreted phosphoprotein 24 (Spp-24)
PF07449	CL0172	Thioredoxin	HyaE	Hydrogenase-1 expression protein HyaE
PF07450	\N	\N	HycH	Formate hydrogenlyase maturation protein HycH
PF07451	CL0046	Thiolase	SpoVAD	Stage V sporulation protein AD (SpoVAD)
PF07452	\N	\N	CHRD	CHRD domain
PF07453	CL0123	HTH	NUMOD1	NUMOD1 domain
PF07454	CL0035	Peptidase_MH	SpoIIP	Stage II sporulation protein P (SpoIIP)
PF07455	\N	\N	Psu	Phage polarity suppression protein (Psu)
PF07456	CL0315	Gx_transp	Hpre_diP_synt_I	Heptaprenyl diphosphate synthase component I
PF07457	\N	\N	DUF1516	Protein of unknown function (DUF1516)
PF07458	\N	\N	SPAN-X	Sperm protein associated with nucleus, mapped to X chromosome
PF07459	\N	\N	CTX_RstB	CTX phage RstB protein
PF07460	\N	\N	NUMOD3	NUMOD3 motif (2 copies)
PF07461	\N	\N	NADase_NGA	Nicotine adenine dinucleotide glycohydrolase (NADase)
